"","yyyy","mm","PERMNO","GVKEY","FFyear","fyr","LZ4M_fyear","LZ4M_fqtr","LZ4M_fyr","cmonth","fqtr","years_in_cmpst","SHRCD","TICKER","COMNAM","SHRCLS","PRC","VOL","SHROUT","lag_ME","FFbm","AFbm","FF_Momentum","DecME","R61","Dmq","Blq","Olq","Tanq","Roe","Roa","Glaq","Iaq1","dRoe","dRoa","BEa","Investment","Ig","Ig2","Ig3","Ivg","Gla","Hn","Robust","Dm","CFp","Op","Nop","Gpa","Rdm","Tan","Bmq","Am","Amq","RET"
"41",1990,6,10001,12994,1989,6,1990,2,6,6,4,5,11,"GFGC","GREAT FALLS GAS CO","",9.75,105,1031,10013.25,0.000818148872943393,0.000842199507572931,0.399929330631108,10347.75,0.0635635902151404,0.000841085561630839,2.33064057344408,NA,0.810319371216559,0.0686038099831203,0.0275291499346848,0.0618801103101263,-0.0226166618952188,0.0167493332526691,0.00388250301844455,8.466,0.582019599488709,0.85,-0.134502923976608,-0.194192377495463,1.22330097087379,0.26024712398807,0.253521126760563,0.28384124734231,0.000730110410475707,0.000179845860211157,0.459,0.437,0.164503097225963,NA,0.826892970643684,0.000877736998477018,0.00179410983063951,0.00204568946146356,0.0140044779195751
"42",1990,11,10001,12994,1990,6,1990,4,6,11,1,5,11,"GFGC","GREAT FALLS GAS CO","",9.625,206,1044,10048.5,0.000912082336739871,0.000938894277400582,0.0788328410903014,10347.75,0.0152692508751609,0.00073344280240832,2.00052977325705,NA,0.825981145066469,0.00421890067502411,0.00193498452012384,0.0261499336576736,0.0170212765957447,-0.0289699370383327,-0.0182695346947863,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000712232127757242,0.000192505617163151,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000939244663382595,0.00182464787030997,0.00187898691346967,0
"43",1990,9,10001,12994,1990,6,1990,3,6,9,1,5,11,"GFGC","GREAT FALLS GAS CO","",9.75,123,1044,9794.5,0.000912082336739871,0.000938894277400582,0.13080200715589,10347.75,0.0328531640357435,0.00075246311705549,2.1371265702523,NA,0.805383897258582,0.0828308112413244,0.0355399336067174,0.0742530755711775,-0.0205138129566016,-0.0104455198896511,0.00118551047473919,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000712232127757242,0.000192505617163151,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000967175455612844,0.00182464787030997,0.00206697636428608,0.0399790793670724
"44",1990,8,10001,12994,1990,6,1990,3,6,8,4,5,11,"GFGC","GREAT FALLS GAS CO","",9.5,111,1031,10310,0.000912082336739871,0.000938894277400582,0.349106252775296,10347.75,-0.0111572425268567,0.000714839961202716,2.1371265702523,NA,0.805383897258582,0.0828308112413244,0.0355399336067174,0.0742530755711775,-0.0205138129566016,-0.0104455198896511,0.00118551047473919,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000712232127757242,0.000192505617163151,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000918816682832202,0.00182464787030997,0.00196362754607177,-0.0512932943875506
"45",1990,2,10001,12994,1989,6,1990,1,6,2,2,4,11,"GFGC","GREAT FALLS GAS CO","",-9.875,149,1022,10156.125,0.000818148872943393,0.000842199507572931,0.504082173392238,10347.75,0.395354539251315,0.000773031052689879,2.18032786885246,NA,0.819579666076957,-0.0212181990921567,-0.00992837737713016,0.00232156087922945,0.491670790037935,0.00832211741123446,0.00800391905470882,8.466,0.582019599488709,0.85,-0.134502923976608,-0.194192377495463,1.22330097087379,0.26024712398807,0.253521126760563,0.28384124734231,0.000730110410475707,0.000179845860211157,0.459,0.437,0.164503097225963,NA,0.826892970643684,0.000816846976578173,0.00179410983063951,0.00178099422762126,-0.00630885906673052
"46",1990,3,10001,12994,1989,6,1990,1,6,3,3,5,11,"GFGC","GREAT FALLS GAS CO","",-9.875,127,1027,10092.25,0.000818148872943393,0.000842199507572931,0.447648777386735,10347.75,0.341570871723842,0.000777923654289182,2.18032786885246,NA,0.819579666076957,-0.0212181990921567,-0.00992837737713016,0.00232156087922945,0.491670790037935,0.00832211741123446,0.00800391905470882,8.466,0.582019599488709,0.85,-0.134502923976608,-0.194192377495463,1.22330097087379,0.26024712398807,0.253521126760563,0.28384124734231,0.000730110410475707,0.000179845860211157,0.459,0.437,0.164503097225963,NA,0.826892970643684,0.000822016894151453,0.00179410983063951,0.00179226634298595,0.0125785572068349
"47",1990,4,10001,12994,1989,6,1990,1,6,4,3,5,11,"GFGC","GREAT FALLS GAS CO","",-9.875,166,1027,10141.625,0.000818148872943393,0.000842199507572931,0.423718098629597,10347.75,0.0916399840534161,0.000774136294725944,2.18032786885246,NA,0.819579666076957,-0.0212181990921567,-0.00992837737713016,0.00232156087922945,0.491670790037935,0.00832211741123446,0.00800391905470882,8.466,0.582019599488709,0.85,-0.134502923976608,-0.194192377495463,1.22330097087379,0.26024712398807,0.253521126760563,0.28384124734231,0.000730110410475707,0.000179845860211157,0.459,0.437,0.164503097225963,NA,0.826892970643684,0.000818014864481777,0.00179410983063951,0.00178354060616519,0
"48",1990,10,10001,12994,1990,6,1990,3,6,10,1,5,11,"GFGC","GREAT FALLS GAS CO","",-9.625,64,1044,10179,0.000912082336739871,0.000938894277400582,0.106907659178677,10347.75,-0.0121312712850766,0.000724039689556931,2.1371265702523,NA,0.805383897258582,0.0828308112413244,0.0355399336067174,0.0742530755711775,-0.0205138129566016,-0.0104455198896511,0.00118551047473919,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000712232127757242,0.000192505617163151,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000930641516848414,0.00182464787030997,0.00198889871303664,-0.0129038983425231
"49",1991,4,10001,12994,1990,6,1991,1,6,4,3,6,11,"GFGC","GREAT FALLS GAS CO","",-9.875,243,1054,10013,0.000942574652951164,0.000837704699773665,0.0296390870409176,10013,0.0543489155328291,0.000741536003195845,2.00730802792321,NA,0.814251046025105,-0.0341173977537614,-0.0170541814522536,-0.0067263386473174,0.0174148606811144,-0.0128991986616047,-0.00712580407512343,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000915609707380405,0.00188564865674623,0.00183791071606911,0.0387148159781126
"50",1991,8,10001,12994,1991,6,1991,3,6,8,4,6,11,"GFGC","GREAT FALLS GAS CO","",11.5,654,1073,10864.125,0.00103974832717467,0.000924066924066924,0.105718927560203,10013,0.128638883893771,0.000685282984133559,2.022463281175,NA,0.826316736282514,0.0761826745852959,0.0342699216950714,0.0689083371718102,0.0406520128426773,-0.00664813665602845,-0.00127001191164604,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000958843901372637,0.00195735543793069,0.00193922658290474,0.127339009333038
"51",1991,6,10001,12994,1990,6,1991,2,6,6,4,6,11,"GFGC","GREAT FALLS GAS CO","",10.5,255,1073,10408.25,0.000942574652951164,0.000837704699773665,0.0694876188329089,10013,0.0543834712920455,0.000753344702519636,2.22301863608437,NA,0.809295485951175,0.0651234271443665,0.0345936017143732,0.0749017807030971,0.0598515914860378,-0.00348038283875378,0.0070644517796884,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000938294141666467,0.00188564865674623,0.00208584536305335,0.0755535696311593
"52",1991,3,10001,12994,1990,6,1991,1,6,3,3,6,11,"GFGC","GREAT FALLS GAS CO","",9.5,124,1054,10276.5,0.000942574652951164,0.000837704699773665,0.0293142522323574,10013,-0.00984777087011659,0.000722522259524157,2.00730802792321,NA,0.814251046025105,-0.0341173977537614,-0.0170541814522536,-0.0067263386473174,0.0174148606811144,-0.0128991986616047,-0.00712580407512343,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000892132535396292,0.00188564865674623,0.00179078480027247,-0.011605079194347
"53",1991,5,10001,12994,1990,6,1991,2,6,5,3,6,11,"GFGC","GREAT FALLS GAS CO","",-9.875,236,1054,10408.25,0.000942574652951164,0.000837704699773665,0.0180340078465707,10013,0.00276475697140973,0.000753344702519636,2.22301863608437,NA,0.809295485951175,0.0651234271443665,0.0345936017143732,0.0749017807030971,0.0598515914860378,-0.00348038283875378,0.0070644517796884,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000938294141666467,0.00188564865674623,0.00208584536305335,0
"54",1991,9,10001,12994,1991,6,1991,3,6,9,1,6,11,"GFGC","GREAT FALLS GAS CO","",11.5,542,1073,12339.5,0.00103974832717467,0.000924066924066924,0.120644874073132,10013,0.0791993505556976,0.000603346975161068,2.022463281175,NA,0.826316736282514,0.0761826745852959,0.0342699216950714,0.0689083371718102,0.0406520128426773,-0.00664813665602845,-0.00127001191164604,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000844199521860691,0.00195735543793069,0.00170736253494874,0.0129586725393894
"55",1991,2,10001,12994,1990,6,1991,1,6,2,2,5,11,"GFGC","GREAT FALLS GAS CO","",9.75,245,1054,10144.75,0.000942574652951164,0.000837704699773665,0.00993320770217563,10013,0.00239782665072173,0.000731905665492003,2.00730802792321,NA,0.814251046025105,-0.0341173977537614,-0.0170541814522536,-0.0067263386473174,0.0174148606811144,-0.0128991986616047,-0.00712580407512343,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000903718672219621,0.00188564865674623,0.00181404174573055,0.0129033920153951
"56",1991,11,10001,12994,1991,6,1991,4,6,11,1,6,11,"GFGC","GREAT FALLS GAS CO","",14.75,367,1073,13949,0.00103974832717467,0.000924066924066924,0.23386737492101,10013,0.218198719607077,0.000514373790235859,1.88252809528383,NA,0.845508750446451,-0.00294502617801047,-0.00146715209476716,0.017931858936043,0.0380276468407394,-0.00716392685303458,-0.003402136614891,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000746361746361746,0.00195735543793069,0.00140504695677109,0.126293386341184
"57",1991,7,10001,12994,1991,6,1991,2,6,7,4,6,11,"GFGC","GREAT FALLS GAS CO","",10.125,161,1073,11266.5,0.00103974832717467,0.000924066924066924,0.0554831409133337,10013,0.0543834712920455,0.000695957040784627,2.22301863608437,NA,0.809295485951175,0.0651234271443665,0.0345936017143732,0.0749017807030971,0.0598515914860378,-0.00348038283875378,0.0070644517796884,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000866817556472729,0.00195735543793069,0.001926951582124,-0.0363673478746225
"58",1991,10,10001,12994,1991,6,1991,3,6,10,1,6,11,"GFGC","GREAT FALLS GAS CO","",13,366,1073,12339.5,0.00103974832717467,0.000924066924066924,0.208004804039097,10013,0.19363496787334,0.000603346975161068,2.022463281175,NA,0.826316736282514,0.0761826745852959,0.0342699216950714,0.0689083371718102,0.0406520128426773,-0.00664813665602845,-0.00127001191164604,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000844199521860691,0.00195735543793069,0.00170736253494874,0.122602514400006
"59",1991,12,10001,12994,1991,6,1991,4,6,12,2,6,11,"GFGC","GREAT FALLS GAS CO","",14.5,269,1075,15826.75,0.00103974832717467,0.000924066924066924,0.356469889321016,10013,0.30208641802897,0.000453346391394317,1.88252809528383,NA,0.845508750446451,-0.00294502617801047,-0.00146715209476716,0.017931858936043,0.0380276468407394,-0.00716392685303458,-0.003402136614891,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000716568461000699,0.000182462798362129,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000657810352725607,0.00195735543793069,0.00123834647037452,-0.0068030886197391
"60",1991,1,10001,12994,1990,6,1990,4,6,1,2,5,11,"GFGC","GREAT FALLS GAS CO","",9.625,384,1054,10013,0.000942574652951164,0.000837704699773665,-0.0100575729055684,10013,0.0151041475408634,0.000736043143912913,2.00052977325705,NA,0.825981145066469,0.00421890067502411,0.00193498452012384,0.0261499336576736,0.0170212765957447,-0.0289699370383327,-0.0182695346947863,9.438,0.0170212765957447,1.64189189189189,3.8875,1.28654970760234,-0.0393013100436681,0.178831133854026,0.0487804878048781,0.263297308751854,0.000736043143912913,0.000198941376210926,0.523,0.374,0.175838144166093,NA,0.825981145066469,0.000942574652951164,0.00188564865674623,0.00188564865674623,0.0130721854634513
"61",1992,8,10001,12994,1992,6,1992,3,6,8,4,7,11,"GFGC","GREAT FALLS GAS CO","",13,157,1075,13437.5,0.000689077786688051,0.000850351311232063,0.198095163860584,15587.5,-0.184295330133294,0.000601451162790698,2.06209090909091,NA,0.818066261076577,0.0610540462705193,0.0301879627871654,0.0662141636605278,0.0766565407252704,-0.0151286283147766,-0.00408195890790602,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000818604651162791,0.0014297353648757,0.00168803720930233,0.0392207131532813
"62",1992,9,10001,12994,1992,6,1992,3,6,9,1,7,11,"GFGC","GREAT FALLS GAS CO","",15,398,1075,13975,0.000689077786688051,0.000850351311232063,0.132631758245614,15587.5,-0.0693100465558128,0.000578318425760286,2.06209090909091,NA,0.818066261076577,0.0610540462705193,0.0301879627871654,0.0662141636605278,0.0766565407252704,-0.0151286283147766,-0.00408195890790602,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000787119856887299,0.0014297353648757,0.00162311270125224,0.153546497345775
"63",1992,10,10001,12994,1992,6,1992,3,6,10,1,7,11,"GFGC","GREAT FALLS GAS CO","",-14.625,260,1075,16125,0.000689077786688051,0.000850351311232063,0.158893798859506,15587.5,0.193054217911678,0.000501209302325581,2.06209090909091,NA,0.818066261076577,0.0610540462705193,0.0301879627871654,0.0662141636605278,0.0766565407252704,-0.0151286283147766,-0.00408195890790602,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000682170542635659,0.0014297353648757,0.0014066976744186,-0.0253178079842899
"64",1992,4,10001,12994,1991,6,1992,1,6,4,3,7,11,"GFGC","GREAT FALLS GAS CO","",-11.875,119,1075,12631.25,0.000667906976744186,0.000824225630875804,0.184038300554904,15587.5,-0.021201746512783,0.000601286491835725,1.95193751877441,NA,0.812501795424233,-0.0303607119063482,-0.0138743910925539,-0.00648051496172582,0.0592838124218877,0.00375668584741324,0.00317979035969966,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000460304731355253,0.000117209302325581,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000790658090054429,0.00125735364875702,0.00154331519049975,0.0105818145936513
"65",1992,6,10001,12994,1991,6,1992,2,6,6,4,7,11,"GFGC","GREAT FALLS GAS CO","",11.75,204,1075,12900,0.000667906976744186,0.000824225630875804,0.234548258422315,15587.5,-0.0675381596066552,0.000691782945736434,2.18825544874845,NA,0.813254523312456,0.057,0.0276418463166248,0.0591632500110215,0.0590511285122064,-0.00812342714436654,-0.0069517553977484,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000460304731355253,0.000117209302325581,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000814496124031008,0.00125735364875702,0.00178232558139535,-0.00773786017244061
"66",1992,11,10001,12994,1992,6,1992,4,6,11,1,7,11,"GFGC","GREAT FALLS GAS CO","",14.375,71,1075,15721.875,0.000689077786688051,0.000850351311232063,0.189837781805275,15587.5,0.267957756005582,0.000551715364738621,2.12011254487242,NA,0.817474876441516,-0.0112145789526384,-0.00574535754591156,0.0156971375807941,0.11495484463493,-0.00826955277462796,-0.00427820545114441,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000655583383025244,0.0014297353648757,0.00138991055456172,-0.0172417890432019
"67",1992,1,10001,12994,1991,6,1991,4,6,1,2,6,11,"GFGC","GREAT FALLS GAS CO","",13.75,211,1075,15587.5,0.000667906976744186,0.000824225630875804,0.481465118632766,15587.5,0.428379804370154,0.000460304731355253,1.88252809528383,NA,0.845508750446451,-0.00294502617801047,-0.00146715209476716,0.017931858936043,0.0380276468407394,-0.00716392685303458,-0.003402136614891,10.411,0.0380276468407394,0.0247229326513214,1.70720720720721,4.00833333333333,0.127272727272727,0.167787723107886,0.0350877192982455,0.22985304005379,0.000460304731355253,0.000117209302325581,0.594,0.367,0.161640900045921,NA,0.845508750446451,0.000667906976744186,0.00125735364875702,0.00125735364875702,-0.0531096798594135
"68",1992,7,10001,12994,1992,6,1992,2,6,7,4,7,11,"GFGC","GREAT FALLS GAS CO","",12.5,59,1075,12631.25,0.000689077786688051,0.000850351311232063,0.169465676158402,15587.5,-0.183360558580592,0.000706501731815933,2.18825544874845,NA,0.813254523312456,0.057,0.0276418463166248,0.0591632500110215,0.0590511285122064,-0.00812342714436654,-0.0069517553977484,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000831825828797625,0.0014297353648757,0.0018202474022761,0.0618756037180675
"69",1992,12,10001,12994,1992,6,1992,4,6,12,2,7,11,"GFGC","GREAT FALLS GAS CO","",14,105,1080,15453.125,0.000689077786688051,0.000850351311232063,0.0382265874798014,15587.5,0.23205813342764,0.000561310414560162,2.12011254487242,NA,0.817474876441516,-0.0112145789526384,-0.00574535754591156,0.0156971375807941,0.11495484463493,-0.00826955277462796,-0.00427820545114441,10.741,0.137098831573039,0.0532445923460898,0.0792838874680306,1.85135135135135,3.97177419354839,0.148323894076228,0.196891191709845,0.194767712503491,0.000556471531676022,0.000116696070569366,0.653,0.646,0.13044063537647,NA,0.813222247150678,0.000666984833164813,0.0014297353648757,0.00141408291203236,-0.015245626215566
